Topic,Count,Name,Representation,Representative_Docs
91,9,91_chi_jenny_一堆女性在靠杯_不用當兵在叫什麼叫,"['chi', 'jenny', '一堆女性在靠杯', '不用當兵在叫什麼叫', '並不是歧視女性', '但是怎麼都是一堆女性在指責', '兵役', '再怎麼指責也是男性來指責吧', '哪來的正義魔人自信啊', '在那邊發言譴責']","['Jenny Chi 確實，我看到一些女性對於服兵役的問題都很有話語權，怎麼感覺哪裡怪怪的', '看不懂那些女性在留言什麼 講的好像妳有去當有去盡義務一樣 在那邊發言譴責 連兵都沒當的在那邊怪人家閃兵 哪來的正義魔人自信啊', '就事論事，逃兵確實是錯誤，但是怎麼都是一堆女性在指責？並不是歧視女性，而是真的很看不慣站著不腰疼的人，再怎麼指責也是男性來指責吧，妳們他媽當過兵？現在不是男女平等嗎？平等個洨阿，現在不是缺兵嗎？是不是要請政府修法條，改女性也要義務役當兵呢？有多少國家女性要當兵，想嘴先去當兵再來嘴逃兵的人……']"
92,9,92_梁金珠_蔡芳琦_不是抓到了才要勇敢面對_人的虛偽如晨霧明亮,"['梁金珠', '蔡芳琦', '不是抓到了才要勇敢面對', '人的虛偽如晨霧明亮', '2月大陸哥爆發後', '8個月僥幸享樂', '勇敢面對是沒被抓到自行認罪', '卻無法溫暖人心', '原來', '就是不想面對']","['蔡芳琦 就是不想面對，所以王大陸去坐牢了還不自守，心存僥倖，犯後態度惡劣。', '2月大陸哥爆發後，遲遲不去自首，8個月僥幸享樂，等10月被銬才發聲後悔，讓人難信服！', '雖然閃兵不是什麼大罪，但是在言教及身教上已經無法以身作則了！更何況是被抓，而不是自首，原來，形象都是演出來的啊！黑暗的一面都是大家看不到的吧！']"
93,9,93_deal_don_at_big,"['deal', 'don', 'at', 'big', '這不是什麼大不了的事', '這個不是什麼大事', '根本沒什麼的', '這根本沒什麼大不了', '其實不用特別發黑圖', '又不是什麼大不了的事']","['加油、這不是什麼大不了的事，支持', '小事一樁 不用太在意', 'Don’t think it was a big deal at all.']"
94,9,94_加油___,"['加油', '', '', '', '', '', '', '', '', '']","['加油～', '加油～', '加油～']"
95,9,95_修楷杰_大扣分_賴清德萬歲_石頭保重,"['修楷杰', '大扣分', '賴清德萬歲', '石頭保重', '', '', '', '', '', '']","['修楷杰', '修楷杰', '修楷杰']"
96,9,96_我想看看芬蘭代表林昶佐怎麼對應_在芬蘭的閃尿不用查啊_是不是超藐視國家制度_閃尿去芬蘭那位,"['我想看看芬蘭代表林昶佐怎麼對應', '在芬蘭的閃尿不用查啊', '是不是超藐視國家制度', '閃尿去芬蘭那位', '芬蘭大使', '比起有些人現在正在芬蘭爽著呢', '在芬蘭那個閃尿的要不要抓回來', '怎麼不抓芬蘭大使', '你沒意見喔', '事情發生面對就好']","['事情發生面對就好！比起有些人現在正在芬蘭爽著呢...', '代表國家去芬蘭的那個 你沒意見喔', '蘇敬堯 閃尿去芬蘭那位，是不是超藐視國家制度?  讚']"
97,9,97_你就是黨的一個器官庫而已_人家有黨證_你沒有_執政黨要掩蓋東西,"['你就是黨的一個器官庫而已', '人家有黨證', '你沒有', '執政黨要掩蓋東西', '只好抓你們這些藝人祭旗', '再過兩三個月就沒事了', '好好當一次', '我們都支持你', '拿黨証就沒事了', '執政黨是為了要掩蓋他們的無能才會找你們當墊背']","['沒有黨證就被處理，請節哀，政治凌駕一切', '加油！看看民進黨有多少人也一樣沒服兵役，民進黨為何要拿百姓開刀，我們都支持你，加油喔！', '人家有黨證。你沒有 好好當一次。改過就好']"
98,9,98_可是我怎麼記得你有當替代役_說實在起碼你當了替代役_至少你還有當阿替_至少你還有做替代役,"['可是我怎麼記得你有當替代役', '說實在起碼你當了替代役', '至少你還有當阿替', '至少你還有做替代役', '至少你有服替代役', '還會唱替代役之歌', '還是比那些沒當好多了', '比有些裝精神病在捷運上閃尿的傢伙好多了', '但是你已服了替代役', '對你改觀了']","['至少你還有當阿替 還會唱替代役之歌', '至少你有服替代役，不像某些權貴令人不恥！', '沒事的！你還是有當替代役，比有些裝精神病在捷運上閃尿的傢伙好多了！']"
99,9,99_幹話一篇_徹底顛覆_甲賽啦_料然喔,"['幹話一篇', '徹底顛覆', '甲賽啦', '料然喔', '退出演藝圈就是最好反省', '作秀阿', '修凱傑', '好形象', '加油', '']","['修凱傑！', '#退出演藝圈就是最好反省', '￼好形象，徹底顛覆']"
100,9,100_前十年都沒有動作_你現在才浪費時間_为何现在有问题_不是不報只是時候未到啦,"['前十年都沒有動作', '你現在才浪費時間', '为何现在有问题', '不是不報只是時候未到啦', '2年8個月很快就過去了', '三年的都是智障', '突然間進度很快', '算是很棒了', '現在役期已經不如以前', '現在才發現不會太晚了嗎']","['還有當三年的欸。現在役期已經不如以前', '莊瑪琪 算是很棒了，前十年都沒有動作，突然間進度很快', '現在才發現不會太晚了嗎？那我們當一年十個月的都是白痴~三年的都是智障~敢逃就勇敢一點面對吧~']"
101,9,101_也是人生寶貴的經歷_令人動容_做對的事情是可以接受的_勇敢面對是對自己負責任的態度,"['也是人生寶貴的經歷', '令人動容', '做對的事情是可以接受的', '勇敢面對是對自己負責任的態度', '坦然面對是最好的表現', '坦然接受結果', '感受到你真誠的反省與對家人', '感恩', '好好配合調查', '彼此交流學習']","['誠實是上策， 請勇敢坦承、 坦然接受結果⋯', '有勇於面對的勇氣是負責的表現態度！好好配合調查！做對的事情是可以接受的！加油', '看了杰楷大哥的發文，感受到你真誠的反省與對家人、社會的歉意，令人動容。 身為文化部替代役男出身，能在服務期間認識許多優秀同儕，彼此交流學習，也是人生寶貴的經歷。 誠信服役不僅是義務，更是對公平正義的堅持。 辛苦了，加油！ 相信哥能以行動重新贏得社會信任，未來的路一定會更堅定。感恩']"
102,8,102_elsa_barbie_也挺好聽_jennie,"['elsa', 'barbie', '也挺好聽', 'jennie', '你是在反串嗎', '為什麼修楷杰', '看你留言我才發現', '對對', '我覺得第一波就該出來還算有種', 'chen']","['Elsa Chen 看你留言我才發現', 'Elsa Chen 為什麼修楷杰', 'Elsa Chen 哈哈哈,對對,修楷杰']"
103,8,103_還有更多寶藏_教官好_徐雨晴_感謝寶藏男孩王大陸,"['還有更多寶藏', '教官好', '徐雨晴', '感謝寶藏男孩王大陸', '感謝王大陸', '陳韋志', '謝謝王大陸啊', '謝謝賜教', '因為往王大陸', 'ken']","['Ken Ken 謝謝王大陸啊', '陳韋志 教官好', '感謝寶藏男孩王大陸！還有更多寶藏 大陸尋奇']"
104,8,104_一點誠意都沒有別裝了好嗎_不是一句忘記就能解決_不是什麼願意去面對勇於承擔_不是鼓勵去做錯事,"['一點誠意都沒有別裝了好嗎', '不是一句忘記就能解決', '不是什麼願意去面對勇於承擔', '不是鼓勵去做錯事', '不能真心幫他加油', '不要用聖人標準來評凡人', '主動認錯和被動被抓的定義不一樣好嗎', '人沒有完美', '但是逃避兵役錯了就是錯了', '加油是為他往後人生對做任何事的態度的鼓勵']","['是被抓到不得不面對，不是什麼願意去面對勇於承擔，知錯能改， 主動認錯和被動被抓的定義不一樣好嗎！', '勇於面對認錯值得鼓勵，但是逃避兵役錯了就是錯了，接受法律的處罰，改正自己的錯誤！加油', '陳沂 人非聖賢，不是鼓勵去做錯事，是認錯後真心的反省、反思。當初為了逃避義務所做的決定，這心態需調整。加油是為他往後人生對做任何事的態度的鼓勵，難道一個犯了錯的人就不能悔改？不能真心幫他加油？只能一昧的唾棄？']"
105,8,105_yin_ting_lai_1089,"['yin', 'ting', 'lai', '1089', '283萬元', '並查扣不法利得約新臺幣', '188', '114', '桃園市警察局等地區', '本年度']","['Ting-Yin Lai 閃兵不也是詐騙的一種嗎？', 'Maggie Apple 你怎麼知道詐欺警察沒在抓？很多資訊網路都查得到 新北市警察局與 桃園市警察局等地區，偵破「車手／收水人」運作詐欺集團案。像是 嘉義縣警察局就公布 114 年（本年度）1-8 月查獲詐欺集團 188 團、1089 人，並查扣不法利得約新臺幣 1 億8,283萬元。', 'Ting-Yin Lai 只是你沒在關注而已，網路資訊都查得到 例如：在 新北市警察局與 桃園市警察局等地區，偵破「車手／收水人」運作詐欺集團案。像是 嘉義縣警察局就公布 114 年（本年度）1-8 月查獲詐欺集團 188 團、1089 人，並查扣不法利得約新臺幣 1 億8,283萬元。']"
106,8,106_你們還要讓知法犯法的人與你們同行嗎_他符合你們的品牌價值嗎_這是犯罪欸_請守法,"['你們還要讓知法犯法的人與你們同行嗎', '他符合你們的品牌價值嗎', '這是犯罪欸', '請守法', '真有妳的', '還加油咧', '犯罪沒事', '特福鍋具', '是在加三小油', '法律就是法律']","['幫犯法的加油，真有妳的', '犯罪沒事？你還好嗎你', 'Tefal (特福鍋具) 你們還要讓知法犯法的人與你們同行嗎? 他符合你們的品牌價值嗎?']"
107,8,107_丟人現眼_心目中形象沒了_逃兵仔最無恥_逃兵咧,"['丟人現眼', '心目中形象沒了', '逃兵仔最無恥', '逃兵咧', '閃兵爛人', '懦弱', '丟男人的臉', '已退追', '閃兵仔', '']","['丟人現眼', '丟人現眼', '丟人現眼']"
108,8,108_垃圾一個_真是垃圾_cares_stupid,"['垃圾一個', '真是垃圾', 'cares', 'stupid', '原來也是爛貨一個', 'about', '真的廢物', '垃圾人做垃圾事', 'it', 'who']","['垃圾一個，，，，', '垃圾一個', 'Who cares about 當兵 it’s so stupid.']"
109,8,109_gd不是我的神_gd很有才華_gd是你的信仰_你覺得沒問題嗎,"['gd不是我的神', 'gd很有才華', 'gd是你的信仰', '你覺得沒問題嗎', '不想當兵覺得浪費生命你在心裡想啊', '不可能再支持閃兵藝人', '石正瑄', '能打籃球也能打好笑的網球那個', '若有雙重國籍當什麼兵', '但不知道他的也可以說是一坨屎']","['不想當兵覺得浪費生命你在心裡想啊，做出逃兵的事就是違憲啊，你覺得沒問題嗎？GD不是我的神，只是好奇不想當兵的你們事業有GD大嗎？', '那個僵直性脊椎演，能打籃球也能打好笑的網球那個，沒事喔？「一時失慮」從這四個看出來，檢討個屁，若有雙重國籍當什麼兵？', '石正瑄 我也當過兵呀，GD很有才華，跟神人一樣，但不知道他的也可以說是一坨屎，GD是你的信仰，就算沒他厲害，不想當兵，覺得浪費生命有問題嗎？  讚']"
110,8,110_不是道德觀念的問題_並沒有浪費時間_並能省自身_也是因為有人在守護著,"['不是道德觀念的問題', '並沒有浪費時間', '並能省自身', '也是因為有人在守護著', '但不表示戰爭的機率是0', '人犯錯', '什麼叫浪費時間生命', '他工作有本事是一回事', '但是第一時間爆發', '但國民義務就是國民義務']","['曾史丹 這叫義務好嗎 什麼叫浪費時間生命？ 願意服從義務去當兵的都是白癡嗎？ 沒去當兵成就就會比較好嗎？ 被連環爆了才再道歉 為什麼王大陸那時他不主動？', '曾史丹 對 沒有資格檢討別人 但這是法律規定應盡的義務 不是道德觀念的問題 那其他去當兵的人就不是浪費時間？為什麼他們就可以為了事業鑽漏洞 那我們其他人呢？ 每個人都會犯錯 願意悔改當然最好 但是第一時間爆發 身爲一位會自省的人 就應該去自首了', '服兵役保衛國家，並沒有浪費時間，雖然風險很低，但不表示戰爭的機率是0 我們能享受現在的生活，也是因為有人在守護著 人犯錯，有付出代價，並能省自身，未來言行更謹慎，是沒錯的 每個人都有改過自新的機會']"
111,8,111_一樣都是犯法那些加油鼓勵的怎麼當初不幫黃子佼加油_不適用自首_但當年已經做了也犯罪了_且涉及你的演藝生涯的商業利益,"['一樣都是犯法那些加油鼓勵的怎麼當初不幫黃子佼加油', '不適用自首', '但當年已經做了也犯罪了', '且涉及你的演藝生涯的商業利益', '也無法改變', '事實擺在眼前', '你的犯罪過程是漫長耗時', '但身為公眾人物', '原來偽造文書', '叫沒什麼大不了的喔']","['李玉樺 原來偽造文書 藐視法律 叫沒什麼大不了的喔？那我覺得詐欺犯其實也沒什麼大不了的啊 酒駕也還好而已', '老哥 你的犯罪過程是漫長耗時、需仔細規劃、精細分工，且涉及你的演藝生涯的商業利益。 這應該是「長時深慮」，而非「一時失慮」吧。 所以，更有可能是你的法治觀念與道德跟現有社會有所偏差啦。', '猜想是為了事業現實的考量,行業特性是可以諒解的! 但當年已經做了也犯罪了,也無法改變!雖然執法過當是事實,但身為公眾人物,這個部分也只能吞下了,少盡的義務,就盡力彌補就好,祝福您一家平安!']"
